call_id,actor_id,gender,emotion,emotion_confidence,sentiment,sentiment_score,duration_sec,csat_score,risk_flag,transcript
1003_MTI_ANG_XX.wav,1003,Male,angry,0.908,NEGATIVE,-0.747,2.24,12.65,1,Maybe tomorrow it will be cold.
1003_MTI_DIS_XX.wav,1003,Male,disgust,0.785,NEGATIVE,-0.741,4.24,12.95,0,Be with tomorrow it will be cold.
1003_MTI_FEA_XX.wav,1003,Male,fearful,0.877,NEGATIVE,-0.738,3.2,13.1,0,Maybe tomorrow it will be cold.
1003_MTI_HAP_XX.wav,1003,Male,disgust,0.505,NEGATIVE,-0.741,3.3,12.95,0,Maybe tomorrow it will be cold.
1003_MTI_NEU_XX.wav,1003,Male,disgust,0.526,NEGATIVE,-0.74,3.74,13,0,Maybe tomorrow it will be cold.
1003_MTI_SAD_XX.wav,1003,Male,sad,0.746,NEGATIVE,-0.729,3.77,13.55,0,Maybe tomorrow it will be cold.
1003_TAI_ANG_XX.wav,1003,Male,angry,0.91,NEGATIVE,-0.866,2.87,6.7,1,The airplane is almost full!
1003_TAI_DIS_XX.wav,1003,Male,disgust,0.978,NEGATIVE,-0.853,3.2,7.35,0,The airplane is almost full.
1003_TAI_FEA_XX.wav,1003,Male,fearful,0.968,NEGATIVE,-0.815,3.14,9.25,0,Their plane is almost full.
1003_TAI_HAP_XX.wav,1003,Male,happy,0.889,POSITIVE,0.745,3.14,87.25,0,The airplane is almost full.
1003_TAI_NEU_XX.wav,1003,Male,disgust,0.867,NEGATIVE,-0.827,3.67,8.65,0,The airplane is almost full.
1003_TAI_SAD_XX.wav,1003,Male,sad,0.481,NEGATIVE,-0.799,2.24,10.05,0,The airplane is almost full.
1003_TIE_ANG_XX.wav,1003,Male,angry,0.63,NEGATIVE,-0.748,3.17,12.6,1,That is exactly what happened.
1003_TIE_DIS_XX.wav,1003,Male,disgust,1,NEGATIVE,-0.826,4.27,8.7,0,that is exactly what happened.
1003_TIE_FEA_XX.wav,1003,Male,fearful,0.99,NEGATIVE,-0.706,2.9,14.7,0,That is exactly what happened.
1003_TIE_HAP_XX.wav,1003,Male,disgust,0.984,NEGATIVE,-0.733,3.27,13.35,0,that it's exactly what happened.
1003_TIE_NEU_XX.wav,1003,Male,neutral,0.775,NEUTRAL,-0.046,2.54,47.7,0,That is exactly what happened.
1003_TIE_SAD_XX.wav,1003,Male,disgust,0.932,NEGATIVE,-0.879,4.37,6.05,0,That is exactly what happened.
1003_TSI_ANG_XX.wav,1003,Male,disgust,0.993,NEGATIVE,-0.761,3.97,11.95,0,The surface is slick.
1003_TSI_DIS_XX.wav,1003,Male,disgust,0.999,NEGATIVE,-0.82,3.6,9,0,The surface is slick.
1003_TSI_FEA_XX.wav,1003,Male,fearful,0.918,NEGATIVE,-0.81,3.24,9.5,0,The surface is slick.
1003_TSI_HAP_XX.wav,1003,Male,fearful,0.473,NEGATIVE,-0.773,3.37,11.35,0,The surface is slink.
1003_TSI_NEU_XX.wav,1003,Male,fearful,0.66,NEGATIVE,-0.777,3.44,11.15,0,The surface is slick.
1003_TSI_SAD_XX.wav,1003,Male,sad,0.786,NEGATIVE,-0.787,2.97,10.65,0,The surface is slick.
1003_WSI_ANG_XX.wav,1003,Male,disgust,0.718,NEGATIVE,-0.776,3.54,11.2,0,We'll stop in a couple of minutes!
1003_WSI_DIS_XX.wav,1003,Male,disgust,0.946,NEGATIVE,-0.896,3.47,5.2,0,We'll stop in a couple of minutes.
1003_WSI_FEA_XX.wav,1003,Male,fearful,0.522,NEGATIVE,-0.779,3.3,11.05,0,I'll stop in a couple of minutes.
1003_WSI_HAP_XX.wav,1003,Male,disgust,0.783,NEGATIVE,-0.781,3.17,10.95,0,We'll stop in a couple of minutes.
1003_WSI_NEU_XX.wav,1003,Male,sad,0.731,NEGATIVE,-0.869,3.44,6.55,0,We'll stop in a couple of minutes.
1003_WSI_SAD_XX.wav,1003,Male,sad,0.72,NEGATIVE,-0.738,3.37,13.1,0,We'll stop in a couple of minutes.
1004_DFA_ANG_XX.wav,1004,Female,disgust,0.663,NEGATIVE,-0.773,3.07,11.35,0,Don't forget a jacket!
1004_DFA_DIS_XX.wav,1004,Female,disgust,0.978,NEGATIVE,-0.825,2.9,8.75,0,Don't forget a jacket.
1004_DFA_FEA_XX.wav,1004,Female,fearful,0.641,NEGATIVE,-0.703,3.04,14.85,0,Don't forget a jacket.
1004_DFA_HAP_XX.wav,1004,Female,happy,0.986,POSITIVE,0.88,2.74,94,0,Don't forget to jack it!
1004_DFA_NEU_XX.wav,1004,Female,disgust,0.958,NEGATIVE,-0.806,3.1,9.7,0,Don't forget a jacket.
1004_DFA_SAD_XX.wav,1004,Female,sad,0.568,NEGATIVE,-0.76,2.84,12,0,Don't forget to check it.
1004_IEO_ANG_HI.wav,1004,Female,disgust,0.364,NEGATIVE,-0.788,4,10.6,0,It's 11 o'clock!
1004_IEO_ANG_LO.wav,1004,Female,angry,0.984,NEGATIVE,-0.747,2.67,12.65,1,It's 11 o'clock.
1004_IEO_ANG_MD.wav,1004,Female,angry,0.974,NEGATIVE,-0.814,2.9,9.3,1,It's 11 o'clock!
1004_IEO_DIS_HI.wav,1004,Female,disgust,0.981,NEGATIVE,-0.819,4.84,9.05,0,It's 11 o'clock.
1004_IEO_DIS_LO.wav,1004,Female,disgust,0.988,NEGATIVE,-0.821,2.44,8.95,0,It's 11 o'clock.
1004_IEO_DIS_MD.wav,1004,Female,disgust,1,NEGATIVE,-0.783,3.64,10.85,0,It's 11 o'clock.
1004_IEO_FEA_HI.wav,1004,Female,fearful,0.601,NEGATIVE,-0.884,3.37,5.8,0,It's 11 o'clock.
1004_IEO_FEA_LO.wav,1004,Female,fearful,0.721,NEGATIVE,-0.82,3.44,9,0,It's 11 o'clock.
1004_IEO_FEA_MD.wav,1004,Female,disgust,0.533,NEGATIVE,-0.754,2.77,12.3,0,It's 11 o'clock.
1004_IEO_HAP_HI.wav,1004,Female,happy,0.935,POSITIVE,0.744,2.94,87.2,0,It's 11 o'clock!
1004_IEO_HAP_LO.wav,1004,Female,disgust,0.852,NEGATIVE,-0.728,2.4,13.6,0,8-11 o'clock.
1004_IEO_HAP_MD.wav,1004,Female,disgust,0.949,NEGATIVE,-0.796,3.04,10.2,0,It's 11 o'clock.
1004_IEO_NEU_XX.wav,1004,Female,neutral,0.714,NEUTRAL,-0.058,2.34,47.1,0,It's 11 o'clock.
1004_IEO_SAD_HI.wav,1004,Female,fearful,0.691,NEGATIVE,-0.783,5,10.85,0,It's a moment of cock.
1004_IEO_SAD_LO.wav,1004,Female,fearful,0.609,NEGATIVE,-0.752,2.84,12.4,0,It's 11 o'clock.
1004_IEO_SAD_MD.wav,1004,Female,sad,0.638,NEGATIVE,-0.868,4.04,6.6,0,It's 11 o'clock.
1004_IOM_ANG_XX.wav,1004,Female,angry,0.928,NEGATIVE,-0.711,2.6,14.45,1,I'm on my way to the meeting.
1004_IOM_DIS_XX.wav,1004,Female,disgust,0.928,NEGATIVE,-0.816,2.7,9.2,0,I'm on my way to the meeting.
1004_IOM_FEA_XX.wav,1004,Female,sad,0.8,NEGATIVE,-0.72,2.44,14,0,I'm on my way to the meeting.
1004_IOM_HAP_XX.wav,1004,Female,happy,0.987,POSITIVE,0.816,2.24,90.8,0,I'm on my way to the meat
1004_IOM_NEU_XX.wav,1004,Female,sad,0.649,NEGATIVE,-0.733,2.54,13.35,0,I'm on my way to the meeting.
1004_IOM_SAD_XX.wav,1004,Female,sad,0.653,NEGATIVE,-0.892,2.87,5.4,0,I'm on my way to the meeting.
1004_ITH_ANG_XX.wav,1004,Female,angry,0.666,NEGATIVE,-0.82,3.27,9,1,I think I have a doctor's appointment.
1004_ITH_DIS_XX.wav,1004,Female,disgust,0.985,NEGATIVE,-0.877,3.64,6.15,0,I think I have a doctor's appointment.
1004_ITH_FEA_XX.wav,1004,Female,disgust,0.553,NEGATIVE,-0.879,3.74,6.05,0,I think I have a doctor's appointment.
1004_ITH_HAP_XX.wav,1004,Female,fearful,0.721,NEGATIVE,-0.811,3,9.45,0,I think I have a doctor's appointment.
1004_ITH_NEU_XX.wav,1004,Female,disgust,0.963,NEGATIVE,-0.787,3.64,10.65,0,I think I have a doctor's appointment.
1004_ITH_SAD_XX.wav,1004,Female,disgust,0.481,NEGATIVE,-0.817,3.54,9.15,0,I think they have a doctor's appointment.
1004_ITS_ANG_XX.wav,1004,Female,disgust,0.857,NEGATIVE,-0.723,3.37,13.85,0,I think I've seen this before.
1004_ITS_DIS_XX.wav,1004,Female,disgust,1,NEGATIVE,-0.827,3.07,8.65,0,I think I've seen this before.
1004_ITS_FEA_XX.wav,1004,Female,fearful,0.811,NEGATIVE,-0.715,2.74,14.25,0,I think I've seen this before.
1004_ITS_HAP_XX.wav,1004,Female,disgust,0.901,NEGATIVE,-0.703,2.87,14.85,0,I think I've seen this before.
1004_ITS_NEU_XX.wav,1004,Female,neutral,0.982,NEUTRAL,-0.052,2.24,47.4,0,I think I've seen this before.
1004_ITS_SAD_XX.wav,1004,Female,sad,0.586,NEGATIVE,-0.84,3,8,0,I think I've seen this before.
1004_IWL_ANG_XX.wav,1004,Female,angry,0.972,NEGATIVE,-0.757,3.17,12.15,1,I would like a new alarm clock.
1004_IWL_DIS_XX.wav,1004,Female,disgust,0.999,NEGATIVE,-0.813,2.24,9.35,0,I would like to do a alarm clock.
1004_IWL_FEA_XX.wav,1004,Female,disgust,0.712,NEGATIVE,-0.724,3.37,13.8,0,I would like a new alarm clock.
1004_IWL_HAP_XX.wav,1004,Female,disgust,0.998,NEGATIVE,-0.819,3,9.05,0,I would like a new alarm clock.
1004_IWL_NEU_XX.wav,1004,Female,disgust,0.932,NEGATIVE,-0.851,3.9,7.45,0,I would like a new alarm clock.
1004_IWL_SAD_XX.wav,1004,Female,disgust,0.998,NEGATIVE,-0.815,3.3,9.25,0,I would like a new alarm clock.
1004_IWW_ANG_XX.wav,1004,Female,disgust,0.641,NEGATIVE,-0.706,2.37,14.7,0,I wonder what this is about?
1004_IWW_DIS_XX.wav,1004,Female,disgust,1,NEGATIVE,-0.718,2.94,14.1,0,I wonder what this is about.
1004_IWW_FEA_XX.wav,1004,Female,disgust,0.752,NEGATIVE,-0.702,2.67,14.9,0,I wonder what this is about.
1004_IWW_HAP_XX.wav,1004,Female,disgust,0.859,NEGATIVE,-0.756,3.27,12.2,0,I wonder what this is about.
1004_IWW_NEU_XX.wav,1004,Female,disgust,0.666,NEGATIVE,-0.776,3.04,11.2,0,I wonder what this is about.
1004_IWW_SAD_XX.wav,1004,Female,sad,0.622,NEGATIVE,-0.828,2.84,8.6,0,I wonder what this is about?
1004_MTI_ANG_XX.wav,1004,Female,disgust,0.821,NEGATIVE,-0.821,3.3,8.95,0,Maybe tomorrow it will be cold.
1004_MTI_DIS_XX.wav,1004,Female,disgust,0.999,NEGATIVE,-0.701,3.64,14.95,0,Maybe tomorrow it will be cold.
1004_MTI_FEA_XX.wav,1004,Female,disgust,0.892,NEGATIVE,-0.795,3.2,10.25,0,Maybe tomorrow it will be cold.
1004_MTI_HAP_XX.wav,1004,Female,disgust,0.676,NEGATIVE,-0.743,3.2,12.85,0,Maybe tomorrow it will be cold.
1004_MTI_NEU_XX.wav,1004,Female,disgust,0.551,NEGATIVE,-0.884,3.7,5.8,0,Maybe tomorrow it will be cold.
1004_MTI_SAD_XX.wav,1004,Female,disgust,0.46,NEGATIVE,-0.854,3.3,7.3,0,maybe tomorrow it will be cold
1004_TAI_ANG_XX.wav,1004,Female,disgust,0.892,NEGATIVE,-0.805,3.37,9.75,0,The airplane is almost full.
1004_TAI_DIS_XX.wav,1004,Female,disgust,0.997,NEGATIVE,-0.85,3.9,7.5,0,The airplane is almost full.
1004_TAI_FEA_XX.wav,1004,Female,fearful,0.76,NEGATIVE,-0.838,2.94,8.1,0,The airplane is almost full.
1004_TAI_HAP_XX.wav,1004,Female,fearful,0.469,NEGATIVE,-0.884,2.6,5.8,0,Beer plane is almost full.
1004_TAI_NEU_XX.wav,1004,Female,disgust,0.47,NEGATIVE,-0.817,3.47,9.15,0,The airplane is almost full.
1004_TAI_SAD_XX.wav,1004,Female,sad,0.527,NEGATIVE,-0.782,3.44,10.9,0,The airplane is almost full.
1004_TIE_ANG_XX.wav,1004,Female,angry,0.976,NEGATIVE,-0.707,2.84,14.65,1,That is exactly what happened!
1004_TIE_DIS_XX.wav,1004,Female,disgust,1,NEGATIVE,-0.842,4.34,7.9,0,That is exactly what happened.
1004_TIE_FEA_XX.wav,1004,Female,fearful,0.934,NEGATIVE,-0.733,2.77,13.35,0,That is exactly what happened.
1004_TIE_HAP_XX.wav,1004,Female,happy,0.93,POSITIVE,0.824,2.97,91.2,0,That is exactly what happened.
1004_TIE_NEU_XX.wav,1004,Female,neutral,0.677,NEUTRAL,-0.046,2.34,47.7,0,That is exactly what happened.
1004_TIE_SAD_XX.wav,1004,Female,fearful,0.638,NEGATIVE,-0.864,3,6.8,0,It had to be exactly what happened.
1004_TSI_ANG_XX.wav,1004,Female,disgust,0.462,NEGATIVE,-0.736,2.37,13.2,0,The surface is slick.
1004_TSI_DIS_XX.wav,1004,Female,disgust,1,NEGATIVE,-0.726,3.04,13.7,0,The surface is slick.
1004_TSI_FEA_XX.wav,1004,Female,disgust,0.835,NEGATIVE,-0.861,2.9,6.95,0,The surface is slick.
1004_TSI_HAP_XX.wav,1004,Female,disgust,0.898,NEGATIVE,-0.852,2.34,7.4,0,The surface is slick.
1004_TSI_NEU_XX.wav,1004,Female,neutral,0.987,NEUTRAL,-0.037,2.24,48.15,0,The surface is slick.
1004_TSI_SAD_XX.wav,1004,Female,sad,0.863,NEGATIVE,-0.823,2.44,8.85,0,The surface is slick.
1004_WSI_ANG_XX.wav,1004,Female,angry,0.953,NEGATIVE,-0.727,3,13.65,1,We'll stop in a couple of minutes.
1004_WSI_DIS_XX.wav,1004,Female,disgust,0.995,NEGATIVE,-0.845,3.5,7.75,0,We'll stop in a couple of minutes.
1004_WSI_FEA_XX.wav,1004,Female,fearful,0.976,NEGATIVE,-0.765,2.6,11.75,0,O suck up pimples of minutes
1004_WSI_HAP_XX.wav,1004,Female,happy,1,POSITIVE,0.9,2.57,95,0,We'll stop in a couple of minutes.
1004_WSI_NEU_XX.wav,1004,Female,disgust,0.974,NEGATIVE,-0.87,3.24,6.5,0,We'll stop in a couple of minutes.
1004_WSI_SAD_XX.wav,1004,Female,fearful,0.6,NEGATIVE,-0.794,3.74,10.3,0,We'll stop in a couple of minutes.
1005_DFA_ANG_XX.wav,1005,Male,happy,0.837,POSITIVE,0.889,2.6,94.45,0,Don't forget a jacket!
1005_DFA_DIS_XX.wav,1005,Male,disgust,0.999,NEGATIVE,-0.712,2.74,14.4,0,"Don't forget it, Jacket!"
1005_DFA_FEA_XX.wav,1005,Male,fearful,0.995,NEGATIVE,-0.824,2.47,8.8,0,Don't forget a jacket!
1005_DFA_HAP_XX.wav,1005,Male,happy,0.998,POSITIVE,0.706,2.57,85.3,0,Don't forget a jacket!
1005_DFA_NEU_XX.wav,1005,Male,disgust,0.657,NEGATIVE,-0.85,3.1,7.5,0,Don't forget a jacket.
1005_DFA_SAD_XX.wav,1005,Male,disgust,0.575,NEGATIVE,-0.792,3.04,10.4,0,Don't forget the jacket.
1005_IEO_ANG_HI.wav,1005,Male,angry,0.913,NEGATIVE,-0.761,2.5,11.95,1,It's 11 o'clock!
1005_IEO_ANG_LO.wav,1005,Male,disgust,0.553,NEGATIVE,-0.754,2.27,12.3,0,It's 11 o'clock.
1005_IEO_ANG_MD.wav,1005,Male,angry,0.934,NEGATIVE,-0.885,2.74,5.75,1,It's 11 o'clock.
1005_IEO_DIS_HI.wav,1005,Male,disgust,1,NEGATIVE,-0.831,2.8,8.45,0,It's 11 o'clock.
1005_IEO_DIS_LO.wav,1005,Male,disgust,0.871,NEGATIVE,-0.782,2.4,10.9,0,It's 11 o'clock.
1005_IEO_DIS_MD.wav,1005,Male,disgust,0.999,NEGATIVE,-0.853,2.5,7.35,0,It's 11 o'clock.
1005_IEO_FEA_HI.wav,1005,Male,fearful,0.997,NEGATIVE,-0.892,2.4,5.4,0,11 o'clock!
1005_IEO_FEA_LO.wav,1005,Male,fearful,0.493,NEGATIVE,-0.878,2.2,6.1,0,It's 11 o'clock.
1005_IEO_FEA_MD.wav,1005,Male,fearful,0.955,NEGATIVE,-0.757,3.14,12.15,0,It's 11 o'clock.
1005_IEO_HAP_HI.wav,1005,Male,happy,0.693,POSITIVE,0.811,2.27,90.55,0,It's 11 o'clock!
1005_IEO_HAP_LO.wav,1005,Male,happy,0.555,POSITIVE,0.803,2.1,90.15,0,It's 11 o'clock.
1005_IEO_HAP_MD.wav,1005,Male,happy,0.905,POSITIVE,0.786,2.17,89.3,0,It's 11 o'clock.
1005_IEO_NEU_XX.wav,1005,Male,neutral,0.791,NEUTRAL,0.05,2.1,52.5,0,It's 11 o'clock.
1005_IEO_SAD_HI.wav,1005,Male,sad,0.383,NEGATIVE,-0.755,2.47,12.25,0,Is it 11 o'clock?
1005_IEO_SAD_LO.wav,1005,Male,sad,0.782,NEGATIVE,-0.86,2.4,7,0,So let me have a clock.
1005_IEO_SAD_MD.wav,1005,Male,sad,0.483,NEGATIVE,-0.847,2.28,7.65,0,It's 11 o'clock.
1005_IOM_ANG_XX.wav,1005,Male,angry,0.506,NEGATIVE,-0.782,3.37,10.9,1,I'm on my way to the meeting.
1005_IOM_DIS_XX.wav,1005,Male,disgust,0.784,NEGATIVE,-0.771,2.97,11.45,0,I'm on my way to the meeting.
1005_IOM_FEA_XX.wav,1005,Male,fearful,0.692,NEGATIVE,-0.82,3.2,9,0,I'm on my way to the meeting.
1005_IOM_HAP_XX.wav,1005,Male,happy,0.958,POSITIVE,0.816,3.14,90.8,0,I'm on my way to the meeting!
1005_IOM_NEU_XX.wav,1005,Male,sad,0.468,NEGATIVE,-0.768,2.74,11.6,0,I'm on my way to the meeting.
1005_IOM_SAD_XX.wav,1005,Male,disgust,0.383,NEGATIVE,-0.846,3,7.7,0,I'm on my way to the meeting.
1005_ITH_ANG_XX.wav,1005,Male,disgust,0.594,NEGATIVE,-0.726,3.3,13.7,0,I think I have a doctor's appointment.
1005_ITH_DIS_XX.wav,1005,Male,disgust,1,NEGATIVE,-0.856,3.74,7.2,0,I think I have a doctor's appointment.
1005_ITH_FEA_XX.wav,1005,Male,disgust,0.992,NEGATIVE,-0.858,3.17,7.1,0,I think I have a doctor's appointment.
1005_ITH_HAP_XX.wav,1005,Male,disgust,0.887,NEGATIVE,-0.752,3.27,12.4,0,I think I have a doctor's appointment.
1005_ITH_NEU_XX.wav,1005,Male,disgust,0.961,NEGATIVE,-0.83,3.37,8.5,0,I think I have a doctor's appointment.
1005_ITH_SAD_XX.wav,1005,Male,disgust,0.96,NEGATIVE,-0.737,3.27,13.15,0,I think I have a top disappointment.
1005_ITS_ANG_XX.wav,1005,Male,disgust,0.968,NEGATIVE,-0.867,3.57,6.65,0,I think I've seen this before.
1005_ITS_DIS_XX.wav,1005,Male,disgust,0.992,NEGATIVE,-0.765,3.14,11.75,0,I think I've seen this before.
1005_ITS_FEA_XX.wav,1005,Male,fearful,0.947,NEGATIVE,-0.765,2.97,11.75,0,I think I've seen this before.
1005_ITS_HAP_XX.wav,1005,Male,happy,0.336,POSITIVE,0.701,2.97,85.05,0,I think I've seen this before.
1005_ITS_NEU_XX.wav,1005,Male,sad,0.694,NEGATIVE,-0.731,3.14,13.45,0,I think I've seen this before.
1005_ITS_SAD_XX.wav,1005,Male,sad,0.611,NEGATIVE,-0.704,2.24,14.8,0,I think I've seen this before.
1005_IWL_ANG_XX.wav,1005,Male,disgust,0.805,NEGATIVE,-0.865,3.37,6.75,0,I would like a new alarm clock.
1005_IWL_DIS_XX.wav,1005,Male,disgust,0.613,NEGATIVE,-0.715,2.24,14.25,0,I would like a new alarm
1005_IWL_FEA_XX.wav,1005,Male,fearful,0.976,NEGATIVE,-0.845,3.37,7.75,0,I would like a new alarm clock.
1005_IWL_HAP_XX.wav,1005,Male,disgust,0.892,NEGATIVE,-0.851,3,7.45,0,I would like a new alarm clock.
1005_IWL_NEU_XX.wav,1005,Male,sad,0.467,NEGATIVE,-0.896,3.24,5.2,0,I would like a new alarm clock.
1005_IWL_SAD_XX.wav,1005,Male,sad,0.504,NEGATIVE,-0.898,3.7,5.1,0,I would like a new alarm clock.
1005_IWW_ANG_XX.wav,1005,Male,disgust,0.918,NEGATIVE,-0.711,3.3,14.45,0,wonder what this is about.
1005_IWW_DIS_XX.wav,1005,Male,disgust,0.998,NEGATIVE,-0.77,3.1,11.5,0,I wonder what this is about.
1005_IWW_FEA_XX.wav,1005,Male,fearful,0.455,NEGATIVE,-0.848,3.1,7.6,0,I wonder what this is about.
1005_IWW_HAP_XX.wav,1005,Male,disgust,0.845,NEGATIVE,-0.807,2.7,9.65,0,I wonder what this is about?
1005_IWW_NEU_XX.wav,1005,Male,disgust,0.711,NEGATIVE,-0.826,2.7,8.7,0,I wonder what this is about.
1005_IWW_SAD_XX.wav,1005,Male,sad,0.647,NEGATIVE,-0.891,2.34,5.45,0,I wonder what this is about.
1005_MTI_ANG_XX.wav,1005,Male,disgust,0.995,NEGATIVE,-0.788,3.7,10.6,0,Maybe tomorrow it will be cold.
1005_MTI_DIS_XX.wav,1005,Male,disgust,0.997,NEGATIVE,-0.8,3.94,10,0,Maybe tomorrow it will be cold
1005_MTI_FEA_XX.wav,1005,Male,fearful,0.923,NEGATIVE,-0.83,3.6,8.5,0,Maybe tomorrow it will be cold.
1005_MTI_HAP_XX.wav,1005,Male,disgust,0.846,NEGATIVE,-0.773,3.5,11.35,0,Maybe tomorrow it will be cold.
1005_MTI_NEU_XX.wav,1005,Male,disgust,0.698,NEGATIVE,-0.744,3.37,12.8,0,Maybe tomorrow it will be cold.
1005_MTI_SAD_XX.wav,1005,Male,sad,0.508,NEGATIVE,-0.79,3.1,10.5,0,Maybe tomorrow it will be cold.
1005_TAI_ANG_XX.wav,1005,Male,disgust,0.981,NEGATIVE,-0.842,3.6,7.9,0,The airplane is almost full!
1005_TAI_DIS_XX.wav,1005,Male,disgust,1,NEGATIVE,-0.857,3.64,7.15,0,The airplane is almost full.
1005_TAI_FEA_XX.wav,1005,Male,fearful,1,NEGATIVE,-0.824,2.54,8.8,0,The airplane is almost full.
1005_TAI_HAP_XX.wav,1005,Male,disgust,0.766,NEGATIVE,-0.704,2.84,14.8,0,The airplane is almost full.
1005_TAI_NEU_XX.wav,1005,Male,sad,0.431,NEGATIVE,-0.76,3.3,12,0,The airplane is almost full.
1005_TAI_SAD_XX.wav,1005,Male,sad,0.371,NEGATIVE,-0.72,3.64,14,0,The airplane is almost full.
1005_TIE_ANG_XX.wav,1005,Male,disgust,0.752,NEGATIVE,-0.85,2.94,7.5,0,That is exactly what happened.
1005_TIE_DIS_XX.wav,1005,Male,disgust,1,NEGATIVE,-0.861,3.4,6.95,0,That is exactly what happened.
1005_TIE_FEA_XX.wav,1005,Male,happy,0.666,POSITIVE,0.77,2.57,88.5,0,That is exactly what happened
1005_TIE_HAP_XX.wav,1005,Male,happy,0.549,POSITIVE,0.717,4.2,85.85,0,That is exactly what happened.
1005_TIE_NEU_XX.wav,1005,Male,sad,0.61,NEGATIVE,-0.838,2.87,8.1,0,That is exactly what happened.
1005_TIE_SAD_XX.wav,1005,Male,disgust,0.681,NEGATIVE,-0.77,4.7,11.5,0,That is exactly what happened.
1005_TSI_ANG_XX.wav,1005,Male,angry,0.624,NEGATIVE,-0.761,3,11.95,1,The surface is slick!
1005_TSI_DIS_XX.wav,1005,Male,disgust,1,NEGATIVE,-0.879,3.6,6.05,0,The surface is slick.
1005_TSI_FEA_XX.wav,1005,Male,fearful,1,NEGATIVE,-0.888,2.9,5.6,0,The surface is slick.
1005_TSI_HAP_XX.wav,1005,Male,happy,0.853,POSITIVE,0.864,2.84,93.2,0,The surface is slick.
1005_TSI_NEU_XX.wav,1005,Male,disgust,0.443,NEGATIVE,-0.813,2.8,9.35,0,The surface is slick.
1005_TSI_SAD_XX.wav,1005,Male,disgust,0.539,NEGATIVE,-0.892,3.3,5.4,0,The surface is slick.
1005_WSI_ANG_XX.wav,1005,Male,angry,0.99,NEGATIVE,-0.879,3.4,6.05,1,We'll stop in a couple of minutes.
1005_WSI_DIS_XX.wav,1005,Male,disgust,1,NEGATIVE,-0.813,3.7,9.35,0,We'll stop in a couple of minutes.
1005_WSI_FEA_XX.wav,1005,Male,fearful,0.986,NEGATIVE,-0.878,2.77,6.1,0,We'll stop in a couple of minutes.
1005_WSI_HAP_XX.wav,1005,Male,fearful,0.68,NEGATIVE,-0.802,2.7,9.9,0,We'll stop in a couple of minutes.
1005_WSI_NEU_XX.wav,1005,Male,disgust,0.821,NEGATIVE,-0.746,3.14,12.7,0,We'll stop in a couple of minutes.
1005_WSI_SAD_XX.wav,1005,Male,sad,0.846,NEGATIVE,-0.749,2.24,12.55,0,We'll stop in a couple of minutes.
1006_DFA_ANG_XX.wav,1006,Female,angry,0.997,NEGATIVE,-0.832,2.6,8.4,1,Don't forget to jack it!
1006_DFA_DIS_XX.wav,1006,Female,disgust,0.965,NEGATIVE,-0.71,2.77,14.5,0,Don't forget to check it.
1006_DFA_FEA_XX.wav,1006,Female,sad,0.673,NEGATIVE,-0.741,2.37,12.95,0,Don't forget a jacket.
1006_DFA_HAP_XX.wav,1006,Female,happy,1,POSITIVE,0.802,2.3,90.1,0,Don't forget a jacket!
1006_DFA_NEU_XX.wav,1006,Female,neutral,0.994,NEUTRAL,-0.059,2.57,47.05,0,Don't forget the jacket.
1006_DFA_SAD_XX.wav,1006,Female,sad,0.851,NEGATIVE,-0.702,2.67,14.9,0,Don't forget a jackpot.
1006_IEO_ANG_HI.wav,1006,Female,angry,0.968,NEGATIVE,-0.871,2.57,6.45,1,It's 11 o'clock!
1006_IEO_ANG_LO.wav,1006,Female,happy,0.467,POSITIVE,0.891,2.5,94.55,0,It's 11 o'clock.
1006_IEO_ANG_MD.wav,1006,Female,happy,0.989,POSITIVE,0.788,1.8,89.4,0,It's 11 o'clock.
1006_IEO_DIS_HI.wav,1006,Female,disgust,0.999,NEGATIVE,-0.81,3.24,9.5,0,It's 11 o'clock.
1006_IEO_DIS_LO.wav,1006,Female,sad,0.677,NEGATIVE,-0.81,2.07,9.5,0,It's a lot look like.
1006_IEO_DIS_MD.wav,1006,Female,disgust,1,NEGATIVE,-0.848,3,7.6,0,It's 11 o'clock.
1006_IEO_FEA_HI.wav,1006,Female,fearful,0.992,NEGATIVE,-0.792,2.64,10.4,0,It's 11 o'clock.
1006_IEO_FEA_LO.wav,1006,Female,fearful,0.828,NEGATIVE,-0.775,2.17,11.25,0,It's 11 o'clock.
1006_IEO_FEA_MD.wav,1006,Female,fearful,0.888,NEGATIVE,-0.816,2.3,9.2,0,It's 11 o'clock.
1006_IEO_HAP_HI.wav,1006,Female,happy,1,POSITIVE,0.894,1.84,94.7,0,It's 11 o'clock!
1006_IEO_HAP_LO.wav,1006,Female,happy,0.962,POSITIVE,0.884,1.7,94.2,0,It's 11 o'clock
1006_IEO_HAP_MD.wav,1006,Female,happy,0.999,POSITIVE,0.795,2.27,89.75,0,It's 11 o'clock.
1006_IEO_NEU_XX.wav,1006,Female,neutral,0.998,NEUTRAL,0.076,2.1,53.8,0,It's a lovely clock.
1006_IEO_SAD_HI.wav,1006,Female,sad,0.593,NEGATIVE,-0.751,2.28,12.45,0,It's one of the clock.
1006_IEO_SAD_LO.wav,1006,Female,sad,0.648,NEGATIVE,-0.807,1.84,9.65,0,It's a lot of work.
1006_IEO_SAD_MD.wav,1006,Female,sad,0.842,NEGATIVE,-0.825,1.9,8.75,0,It's a lovely clock.
